# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
163.5; 25.838; -2.7; 1.2; 9.7; -2.7; 1.4; 11.2; -1.8; 1.6; 8.7; -1.8; 1.8; 10.1
165.0; 26.179; -2.3; 1.6; 9.2; -2.3; 2.0; 11.1; -1.6; 1.9; 8.3; -1.6; 2.3; 10.2
166.5; 26.594; -1.4; 2.1; 8.5; -1.4; 2.9; 11.0; -0.5; 2.4; 8.0; -0.5; 3.1; 10.6
168.0; 27.053; -1.1; 2.3; 8.4; -1.1; 3.1; 10.9; -0.8; 2.2; 7.9; -0.8; 3.0; 10.5
169.5; 27.443; 0.9; 2.1; 7.9; 0.9; 2.8; 10.5; 0.9; 2.4; 8.4; 0.9; 3.0; 11.0
171.0; 27.837; 1.5; 1.9; 7.9; 1.5; 2.6; 10.3; 1.5; 2.2; 8.8; 1.5; 2.7; 11.2
172.5; 28.225; 1.7; 1.9; 8.4; 1.7; 2.2; 9.8; 2.9; 0.5; 9.8; 2.9; 0.5; 11.1
174.0; 28.581; -1.3; -0.5; 10.5; -1.3; -0.2; 9.2; -0.9; -2.5; 10.0; -0.9; -2.2; 8.7
175.5; 28.920; -1.0; -3.1; 11.0; -1.0; -2.3; 8.3; -0.3; -3.2; 10.7; -0.3; -2.4; 8.0
177.0; 29.256; -0.4; -3.1; 10.9; -0.4; -2.3; 8.2; -0.3; -3.2; 10.8; -0.3; -2.4; 8.1
178.5; 29.633; 0.8; -2.9; 10.6; 0.8; -2.1; 7.9; 0.8; -3.1; 11.1; 0.8; -2.4; 8.4
180.0; 30.025; 0.9; -2.9; 10.6; 0.9; -2.1; 8.0; 0.9; -3.1; 11.1; 0.9; -2.4; 8.5
181.5; 30.401; 1.1; -2.9; 10.6; 1.1; -2.1; 8.0; 1.1; -3.0; 11.3; 1.1; -2.4; 8.6
183.0; 30.751; 1.2; -2.8; 10.6; 1.2; -2.1; 8.0; 1.2; -3.0; 11.4; 1.2; -2.3; 8.8
184.5; 31.073; 1.2; -2.8; 10.7; 1.2; -2.1; 8.1; 1.2; -3.0; 11.4; 1.2; -2.4; 8.8
186.0; 31.374; 1.1; -2.9; 10.8; 1.1; -2.2; 8.1; 1.1; -3.1; 11.5; 1.1; -2.4; 8.8
187.5; 31.663; 0.9; -3.0; 10.9; 0.9; -2.2; 8.2; 0.9; -3.2; 11.5; 0.9; -2.5; 8.7
189.0; 31.948; 0.7; -3.1; 11.0; 0.7; -2.3; 8.2; 0.7; -3.3; 11.5; 0.7; -2.5; 8.7
190.5; 32.231; 0.7; -3.1; 11.0; 0.7; -2.3; 8.2; 0.7; -3.3; 11.5; 0.7; -2.5; 8.7
192.0; 32.517; 0.7; -3.1; 11.0; 0.7; -2.3; 8.2; 0.7; -3.3; 11.5; 0.7; -2.5; 8.7
193.5; 32.803; 0.7; -3.1; 11.0; 0.7; -2.3; 8.2; 0.7; -3.3; 11.5; 0.7; -2.5; 8.7
195.0; 33.088; 0.8; -3.0; 11.0; 0.8; -2.3; 8.2; 0.8; -3.3; 11.6; 0.8; -2.5; 8.8
196.5; 33.366; 0.9; -3.0; 11.0; 0.9; -2.2; 8.2; 0.9; -3.2; 11.6; 0.9; -2.5; 8.9
198.0; 33.636; 1.1; -2.9; 11.0; 1.1; -2.2; 8.2; 1.1; -3.2; 11.7; 1.1; -2.5; 9.0
199.5; 33.898; 1.2; -2.9; 11.0; 1.2; -2.2; 8.3; 1.2; -3.1; 11.7; 1.2; -2.4; 9.0
201.0; 34.156; 1.1; -2.9; 11.0; 1.1; -2.2; 8.3; 1.1; -3.2; 11.8; 1.1; -2.5; 9.1
202.5; 34.409; 1.4; -2.7; 10.9; 1.4; -2.1; 8.4; 1.5; -3.0; 11.9; 1.5; -2.3; 9.3
204.0; 34.657; 1.6; -2.5; 10.8; 1.6; -2.0; 8.5; 1.9; -2.7; 11.9; 1.9; -2.2; 9.6
205.5; 34.895; 1.8; -2.3; 10.8; 1.8; -1.8; 8.6; 2.2; -2.4; 12.0; 2.2; -2.0; 9.9
207.0; 35.125; 2.1; -2.0; 10.7; 2.1; -1.7; 8.8; 2.5; -2.1; 12.1; 2.5; -1.8; 10.2
208.5; 35.345; 2.2; -1.8; 10.7; 2.2; -1.5; 9.0; 2.7; -1.9; 12.3; 2.7; -1.6; 10.5
210.0; 35.556; 2.4; -1.5; 10.7; 2.4; -1.3; 9.2; 2.9; -1.6; 12.4; 2.9; -1.5; 10.9
211.5; 35.758; 2.6; -1.3; 10.7; 2.6; -1.2; 9.4; 3.1; -1.4; 12.5; 3.1; -1.3; 11.2
213.0; 35.950; 2.7; -1.2; 10.7; 2.7; -1.0; 9.6; 3.3; -1.2; 12.7; 3.3; -1.1; 11.5
214.5; 36.133; 2.8; -1.0; 10.8; 2.8; -0.9; 9.8; 3.4; -1.1; 12.8; 3.4; -1.0; 11.8
216.0; 36.308; 2.9; -0.9; 10.9; 2.9; -0.8; 10.0; 3.5; -0.9; 13.0; 3.5; -0.9; 12.1
217.5; 36.477; 3.0; -0.7; 10.9; 3.0; -0.7; 10.2; 3.6; -0.8; 13.1; 3.6; -0.7; 12.4
219.0; 36.639; 3.1; -0.6; 11.0; 3.1; -0.6; 10.4; 3.7; -0.7; 13.3; 3.7; -0.6; 12.6
220.5; 36.796; 3.1; -0.5; 11.1; 3.1; -0.5; 10.6; 3.8; -0.5; 13.4; 3.8; -0.5; 12.9
222.0; 36.949; 3.2; -0.4; 11.2; 3.2; -0.4; 10.8; 3.9; -0.4; 13.6; 3.9; -0.4; 13.2
223.5; 37.097; 3.3; -0.3; 11.2; 3.3; -0.3; 10.9; 4.0; -0.3; 13.7; 4.0; -0.3; 13.4
225.0; 37.242; 3.3; -0.2; 11.3; 3.3; -0.2; 11.1; 4.1; -0.2; 13.8; 4.1; -0.2; 13.7
226.5; 37.383; 3.4; -0.1; 11.4; 3.4; -0.1; 11.3; 4.2; -0.1; 14.0; 4.2; -0.1; 13.9
228.0; 37.520; 3.4; -0.0; 11.5; 3.4; -0.0; 11.5; 4.2; 0.0; 14.1; 4.2; 0.0; 14.1
229.5; 37.655; 3.5; 0.0; 11.6; 3.5; 0.0; 11.6; 4.3; -0.0; 14.3; 4.3; -0.0; 14.3
231.0; 37.788; 3.5; -0.0; 11.7; 3.5; -0.0; 11.7; 4.3; 0.0; 14.5; 4.3; 0.0; 14.5
232.5; 37.918; 3.6; -0.0; 11.8; 3.6; -0.0; 11.8; 4.4; -0.0; 14.6; 4.4; -0.0; 14.6
234.0; 38.045; 3.6; -0.0; 12.0; 3.6; -0.0; 12.0; 4.4; -0.0; 14.8; 4.4; -0.0; 14.8
235.5; 38.171; 3.6; -0.0; 12.1; 3.6; -0.0; 12.1; 4.5; -0.0; 15.0; 4.5; -0.0; 15.0
237.0; 38.295; 3.7; -0.0; 12.2; 3.7; -0.0; 12.2; 4.5; -0.0; 15.1; 4.5; -0.0; 15.1
238.5; 38.417; 3.7; 0.0; 12.3; 3.7; 0.0; 12.3; 4.6; 0.0; 15.3; 4.6; 0.0; 15.3
240.0; 38.537; 3.7; 0.0; 12.4; 3.7; 0.0; 12.4; 4.6; 0.0; 15.4; 4.6; 0.0; 15.4
241.5; 38.656; 3.7; 0.0; 12.5; 3.7; 0.0; 12.5; 4.7; 0.0; 15.5; 4.7; 0.0; 15.5
243.0; 38.774; 3.8; 0.0; 12.6; 3.8; 0.0; 12.6; 4.7; 0.0; 15.7; 4.7; 0.0; 15.7
244.5; 38.890; 3.8; 0.0; 12.7; 3.8; 0.0; 12.7; 4.7; 0.0; 15.8; 4.7; 0.0; 15.8
246.0; 39.005; 3.8; 0.0; 12.8; 3.8; 0.0; 12.8; 4.8; 0.0; 15.9; 4.8; 0.0; 15.9
247.5; 39.119; 3.9; 0.0; 12.8; 3.9; 0.0; 12.8; 4.8; 0.0; 16.0; 4.8; 0.0; 16.0
249.0; 39.232; 3.9; 0.0; 12.9; 3.9; 0.0; 12.9; 4.8; 0.0; 16.1; 4.8; 0.0; 16.1
250.5; 39.343; 3.9; 0.0; 13.0; 3.9; 0.0; 13.0; 4.9; 0.0; 16.3; 4.9; 0.0; 16.3
252.0; 39.454; 3.9; 0.0; 13.1; 3.9; 0.0; 13.1; 4.9; 0.0; 16.4; 4.9; 0.0; 16.4
253.5; 39.564; 3.9; 0.0; 13.2; 3.9; 0.0; 13.2; 4.9; 0.0; 16.5; 4.9; 0.0; 16.5
255.0; 39.673; 4.0; 0.0; 13.2; 4.0; 0.0; 13.2; 5.0; 0.0; 16.6; 5.0; 0.0; 16.6
256.5; 39.781; 4.0; 0.0; 13.3; 4.0; 0.0; 13.3; 5.0; 0.0; 16.7; 5.0; 0.0; 16.7
258.0; 39.888; 4.0; 0.0; 13.4; 4.0; 0.0; 13.4; 5.0; 0.0; 16.8; 5.0; 0.0; 16.8
259.5; 39.995; 4.0; 0.0; 13.4; 4.0; 0.0; 13.4; 5.1; 0.0; 16.9; 5.1; 0.0; 16.9
261.0; 40.100; 4.1; 0.0; 13.5; 4.1; 0.0; 13.5; 5.1; 0.0; 17.0; 5.1; 0.0; 17.0
262.5; 40.206; 4.1; 0.0; 13.6; 4.1; 0.0; 13.6; 5.1; 0.0; 17.0; 5.1; 0.0; 17.0
264.0; 40.310; 4.1; 0.0; 13.6; 4.1; 0.0; 13.6; 5.1; 0.0; 17.1; 5.1; 0.0; 17.1
265.5; 40.414; 4.1; 0.0; 13.7; 4.1; 0.0; 13.7; 5.2; 0.0; 17.2; 5.2; 0.0; 17.2
267.0; 40.518; 4.1; 0.0; 13.7; 4.1; 0.0; 13.7; 5.2; 0.0; 17.3; 5.2; 0.0; 17.3
268.5; 40.620; 4.1; 0.0; 13.8; 4.1; 0.0; 13.8; 5.2; 0.0; 17.4; 5.2; 0.0; 17.4
270.0; 40.723; 4.2; 0.0; 13.9; 4.2; 0.0; 13.9; 5.2; 0.0; 17.4; 5.2; 0.0; 17.4
271.5; 40.825; 4.2; 0.0; 13.9; 4.2; 0.0; 13.9; 5.3; 0.0; 17.5; 5.3; 0.0; 17.5
273.0; 40.926; 4.2; 0.0; 14.0; 4.2; 0.0; 14.0; 5.3; 0.0; 17.6; 5.3; 0.0; 17.6
274.5; 41.027; 4.2; 0.0; 14.0; 4.2; 0.0; 14.0; 5.3; 0.1; 17.6; 5.3; 0.1; 17.7
276.0; 41.127; 4.2; 0.3; 13.9; 4.2; 0.3; 14.2; 5.3; 0.3; 17.6; 5.3; 0.3; 17.8
277.5; 41.227; 4.1; 0.6; 13.8; 4.1; 0.6; 14.4; 5.2; 0.7; 17.4; 5.2; 0.7; 18.0
279.0; 41.327; 4.0; 0.8; 13.8; 4.0; 0.9; 14.7; 4.4; 0.9; 17.2; 4.4; 1.0; 18.1
280.5; 41.427; 4.0; 0.9; 13.7; 4.0; 0.9; 14.7; 4.4; 1.0; 17.1; 4.4; 1.0; 18.1
282.0; 41.527; 4.0; 0.8; 13.8; 4.0; 0.8; 14.6; 4.5; 0.8; 17.2; 4.5; 0.9; 18.0
283.5; 41.627; 3.7; 0.5; 14.0; 3.7; 0.5; 14.5; 4.7; 0.5; 17.3; 4.7; 0.6; 17.9
285.0; 41.727; 3.5; 0.2; 14.2; 3.5; 0.2; 14.3; 5.0; 0.2; 17.5; 5.0; 0.2; 17.7
286.5; 41.827; 3.8; -0.2; 14.3; 3.8; -0.2; 14.1; 4.6; -0.2; 17.7; 4.6; -0.2; 17.5
288.0; 41.927; 4.1; -0.5; 14.5; 4.1; -0.5; 14.0; 4.4; -0.6; 17.9; 4.4; -0.6; 17.3
289.5; 42.027; 4.1; -0.7; 14.6; 4.1; -0.7; 13.9; 4.4; -0.8; 18.0; 4.4; -0.8; 17.2
291.0; 42.127; 4.1; -0.8; 14.6; 4.1; -0.7; 13.8; 4.4; -0.8; 18.0; 4.4; -0.8; 17.2
292.5; 42.229; -0.9; -0.7; 15.5; -0.9; -0.7; 14.8; -0.4; -0.8; 16.2; -0.4; -0.7; 15.4
294.0; 42.336; -4.5; -0.5; 15.5; -4.5; -0.5; 15.1; -3.0; -0.5; 14.4; -3.0; -0.5; 14.0
