# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
93.0; 10.745; 0.4; 2.9; 9.8; 0.4; 3.9; 13.3; 0.4; 3.1; 10.5; 0.4; 4.2; 14.0
94.5; 10.890; 0.4; 2.8; 9.7; 0.4; 3.8; 13.2; 0.4; 3.1; 10.3; 0.4; 4.1; 13.8
96.0; 11.041; 0.4; 2.8; 9.6; 0.4; 3.8; 13.0; 0.4; 3.0; 10.2; 0.4; 4.1; 13.6
97.5; 11.196; 0.4; 2.8; 9.5; 0.4; 3.7; 12.9; 0.4; 3.0; 10.1; 0.4; 4.0; 13.5
99.0; 11.357; 0.4; 2.7; 9.4; 0.4; 3.7; 12.8; 0.4; 3.0; 10.0; 0.4; 4.0; 13.4
100.5; 11.524; 0.4; 2.7; 9.3; 0.4; 3.7; 12.6; 0.4; 2.9; 9.9; 0.4; 3.9; 13.2
102.0; 11.697; 0.5; 2.7; 9.3; 0.5; 3.6; 12.5; 0.5; 2.9; 9.8; 0.5; 3.9; 13.1
103.5; 11.875; 0.5; 2.7; 9.2; 0.5; 3.6; 12.4; 0.5; 2.9; 9.8; 0.5; 3.8; 13.0
105.0; 12.059; 0.5; 2.6; 9.1; 0.5; 3.5; 12.3; 0.5; 2.9; 9.7; 0.5; 3.8; 12.9
106.5; 12.248; 0.5; 2.6; 9.1; 0.5; 3.5; 12.2; 0.5; 2.8; 9.6; 0.5; 3.8; 12.8
108.0; 12.442; 0.6; 2.6; 9.0; 0.6; 3.5; 12.2; 0.6; 2.8; 9.6; 0.6; 3.7; 12.7
109.5; 12.641; 0.6; 2.6; 8.9; 0.6; 3.5; 12.1; 0.6; 2.8; 9.5; 0.6; 3.7; 12.7
111.0; 12.846; 0.6; 2.6; 8.9; 0.6; 3.4; 12.0; 0.6; 2.8; 9.5; 0.6; 3.7; 12.6
112.5; 13.055; 0.6; 2.5; 8.9; 0.6; 3.4; 12.0; 0.6; 2.8; 9.4; 0.6; 3.7; 12.5
114.0; 13.270; 0.6; 2.5; 8.8; 0.6; 3.4; 11.9; 0.6; 2.8; 9.4; 0.6; 3.6; 12.5
115.5; 13.489; 0.6; 2.5; 8.8; 0.6; 3.4; 11.9; 0.6; 2.7; 9.3; 0.6; 3.6; 12.4
117.0; 13.714; 0.5; 2.5; 8.7; 0.5; 3.4; 11.8; 0.5; 2.7; 9.3; 0.5; 3.6; 12.3
118.5; 13.943; 0.5; 2.5; 8.7; 0.5; 3.3; 11.8; 0.5; 2.7; 9.2; 0.5; 3.6; 12.3
120.0; 14.176; 0.5; 2.5; 8.7; 0.5; 3.3; 11.7; 0.5; 2.7; 9.2; 0.5; 3.6; 12.2
121.5; 14.413; 0.5; 2.5; 8.6; 0.5; 3.3; 11.7; 0.5; 2.7; 9.1; 0.5; 3.6; 12.1
123.0; 14.654; 0.5; 2.5; 8.6; 0.5; 3.3; 11.6; 0.5; 2.7; 9.1; 0.5; 3.5; 12.1
124.5; 14.898; 0.6; 2.4; 8.6; 0.6; 3.3; 11.6; 0.6; 2.7; 9.1; 0.6; 3.5; 12.1
126.0; 15.143; 0.6; 2.4; 8.5; 0.6; 3.2; 11.5; 0.6; 2.6; 9.1; 0.6; 3.5; 12.0
127.5; 15.386; 0.7; 2.4; 8.5; 0.7; 3.2; 11.5; 0.7; 2.6; 9.1; 0.7; 3.5; 12.0
129.0; 15.627; 0.8; 2.4; 8.5; 0.8; 3.2; 11.4; 0.8; 2.6; 9.1; 0.8; 3.4; 12.0
130.5; 15.863; 1.0; 2.3; 8.5; 1.0; 3.1; 11.4; 1.0; 2.6; 9.2; 1.0; 3.4; 12.1
132.0; 16.092; 1.1; 2.3; 8.5; 1.1; 3.1; 11.3; 1.1; 2.6; 9.3; 1.1; 3.3; 12.1
133.5; 16.314; 1.1; 2.3; 8.5; 1.1; 3.1; 11.4; 1.1; 2.6; 9.3; 1.1; 3.3; 12.1
135.0; 16.529; 1.1; 2.3; 8.5; 1.1; 3.1; 11.3; 1.1; 2.6; 9.3; 1.1; 3.3; 12.1
136.5; 16.740; 1.4; 2.1; 8.6; 1.4; 2.8; 11.2; 1.6; 2.4; 9.6; 1.6; 3.0; 12.2
138.0; 16.946; 1.8; 1.9; 8.7; 1.8; 2.4; 11.0; 2.1; 2.1; 10.0; 2.1; 2.6; 12.3
139.5; 17.153; 2.2; 1.6; 8.9; 2.2; 1.9; 10.8; 2.6; 1.7; 10.5; 2.6; 2.0; 12.3
141.0; 17.359; 2.5; 1.2; 9.3; 2.5; 1.3; 10.5; 3.1; 1.2; 11.0; 3.1; 1.4; 12.3
142.5; 17.562; 2.8; 0.6; 9.7; 2.8; 0.6; 10.3; 3.5; 0.6; 11.7; 3.5; 0.6; 12.3
144.0; 17.757; 3.0; 0.0; 10.1; 3.0; 0.0; 10.1; 3.7; -0.0; 12.3; 3.7; -0.0; 12.3
145.5; 17.941; 3.1; -0.1; 10.4; 3.1; -0.1; 10.3; 3.7; -0.1; 12.6; 3.7; -0.1; 12.5
147.0; 18.110; 3.0; -0.7; 10.9; 3.0; -0.7; 10.1; 3.6; -0.8; 13.1; 3.6; -0.8; 12.3
148.5; 18.265; 2.7; -1.5; 11.5; 2.7; -1.3; 10.0; 3.3; -1.7; 13.5; 3.3; -1.5; 12.0
150.0; 18.406; 2.3; -2.2; 11.9; 2.3; -1.8; 9.8; 2.9; -2.4; 13.8; 2.9; -2.0; 11.7
151.5; 18.539; 2.1; -2.6; 12.2; 2.1; -2.1; 9.8; 2.5; -2.8; 13.9; 2.5; -2.3; 11.4
153.0; 18.674; 2.1; -2.6; 12.3; 2.1; -2.1; 9.8; 2.6; -2.8; 14.0; 2.6; -2.3; 11.5
154.5; 18.817; 2.3; -2.3; 12.2; 2.3; -1.9; 9.9; 2.8; -2.5; 14.0; 2.8; -2.1; 11.8
156.0; 18.967; 2.5; -2.0; 12.0; 2.5; -1.7; 10.1; 3.1; -2.2; 14.0; 3.1; -1.9; 12.1
157.5; 19.120; 2.7; -1.7; 11.9; 2.7; -1.5; 10.3; 3.3; -1.8; 14.1; 3.3; -1.6; 12.4
159.0; 19.274; 2.9; -1.3; 11.8; 2.9; -1.2; 10.5; 3.6; -1.4; 14.1; 3.6; -1.3; 12.8
160.5; 19.424; 3.1; -0.9; 11.7; 3.1; -0.9; 10.8; 3.8; -1.0; 14.1; 3.8; -0.9; 13.2
162.0; 19.568; 3.3; -0.5; 11.6; 3.3; -0.5; 11.1; 4.0; -0.5; 14.1; 4.0; -0.5; 13.6
