# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
108.0; 21.099; 3.3; 0.4; 10.9; 3.3; 0.4; 11.3; 4.0; 0.4; 13.4; 4.0; 0.4; 13.8
109.5; 21.243; 3.3; 0.4; 11.1; 3.3; 0.4; 11.5; 4.1; 0.4; 13.6; 4.1; 0.4; 14.0
111.0; 21.383; 3.3; 0.5; 11.1; 3.3; 0.5; 11.7; 4.1; 0.5; 13.7; 4.1; 0.6; 14.2
112.5; 21.521; 3.3; 0.6; 11.2; 3.3; 0.6; 11.8; 4.1; 0.6; 13.8; 4.1; 0.6; 14.4
114.0; 21.662; -3.8; 0.5; 12.6; -3.8; 0.5; 13.1; -2.5; 0.5; 11.5; -2.5; 0.5; 12.0
115.5; 21.815; -3.7; 0.1; 12.4; -3.7; 0.1; 12.5; -2.5; 0.1; 11.1; -2.5; 0.1; 11.3
117.0; 21.982; -3.6; -0.0; 12.0; -3.6; -0.0; 12.0; -2.4; 0.0; 10.8; -2.4; 0.0; 10.8
118.5; 22.165; -3.5; -0.0; 11.6; -3.5; -0.0; 11.6; -2.4; 0.0; 10.3; -2.4; 0.0; 10.3
120.0; 22.369; -3.4; 0.0; 11.3; -3.4; 0.0; 11.3; -2.3; -0.0; 10.0; -2.3; -0.0; 10.0
121.5; 22.600; -3.1; -0.5; 11.2; -3.1; -0.5; 10.6; -2.1; -0.8; 10.0; -2.1; -0.7; 9.4
123.0; 22.862; -2.2; -2.2; 11.5; -2.2; -1.8; 9.4; -1.5; -2.6; 10.7; -1.5; -2.1; 8.6
124.5; 23.154; -0.5; -3.4; 11.4; -0.5; -2.5; 8.5; -0.3; -3.4; 11.3; -0.3; -2.5; 8.4
126.0; 23.467; -0.7; -3.2; 11.3; -0.7; -2.5; 8.5; -0.5; -3.1; 11.1; -0.5; -2.3; 8.3
127.5; 23.770; 1.8; 0.5; 9.3; 1.8; 0.5; 9.3; 3.2; -0.6; 10.7; 3.2; -0.6; 10.7
129.0; 24.068; -0.5; 2.5; 8.5; -0.5; 3.3; 11.4; -0.2; 2.5; 8.4; -0.2; 3.4; 11.3
130.5; 24.374; 1.2; 2.2; 8.2; 1.2; 2.9; 10.9; 1.2; 2.4; 9.0; 1.2; 3.1; 11.7
132.0; 24.662; 1.7; 1.9; 8.4; 1.7; 2.4; 10.6; 1.9; 2.1; 9.5; 1.9; 2.6; 11.7
133.5; 24.925; 2.4; 1.2; 8.9; 2.4; 1.4; 10.0; 3.0; 0.9; 10.5; 3.0; 0.9; 11.6
135.0; 25.163; 2.8; 0.2; 9.5; 2.8; 0.2; 9.6; 3.4; 0.0; 11.4; 3.4; 0.0; 11.5
136.5; 25.381; 2.9; -0.0; 9.7; 2.9; -0.0; 9.7; 3.5; 0.0; 11.7; 3.5; 0.0; 11.7
138.0; 25.584; 3.0; 0.0; 9.9; 3.0; 0.0; 9.9; 3.6; -0.0; 11.9; 3.6; -0.0; 11.9
139.5; 25.775; 3.0; -0.0; 10.1; 3.0; -0.0; 10.1; 3.7; 0.0; 12.2; 3.7; 0.0; 12.2
141.0; 25.956; 3.1; 0.0; 10.2; 3.1; 0.0; 10.2; 3.7; -0.0; 12.4; 3.7; -0.0; 12.4
142.5; 26.128; 3.1; 0.0; 10.4; 3.1; 0.0; 10.4; 3.8; 0.0; 12.7; 3.8; 0.0; 12.7
144.0; 26.294; 3.2; 0.0; 10.6; 3.2; 0.0; 10.6; 3.9; 0.0; 12.9; 3.9; 0.0; 12.9
145.5; 26.453; 3.2; 0.0; 10.7; 3.2; 0.0; 10.7; 3.9; 0.0; 13.1; 3.9; 0.0; 13.1
147.0; 26.608; 3.3; 0.0; 10.9; 3.3; 0.0; 10.9; 4.0; 0.0; 13.3; 4.0; 0.0; 13.3
148.5; 26.758; 3.3; 0.0; 11.0; 3.3; 0.0; 11.0; 4.1; 0.0; 13.5; 4.1; 0.0; 13.5
150.0; 26.904; 3.3; 0.0; 11.2; 3.3; 0.0; 11.2; 4.1; 0.0; 13.7; 4.1; 0.0; 13.7
151.5; 27.046; 3.4; 0.0; 11.3; 3.4; 0.0; 11.3; 4.2; 0.0; 13.9; 4.2; 0.0; 13.9
153.0; 27.185; 3.4; 0.0; 11.4; 3.4; 0.0; 11.4; 4.2; 0.0; 14.0; 4.2; 0.0; 14.1
154.5; 27.321; 3.5; 0.1; 11.5; 3.5; 0.1; 11.6; 4.3; 0.1; 14.2; 4.3; 0.1; 14.3
156.0; 27.454; 3.5; 0.1; 11.6; 3.5; 0.1; 11.7; 4.3; 0.1; 14.4; 4.3; 0.1; 14.5
157.5; 27.585; 3.5; 0.2; 11.7; 3.5; 0.2; 11.9; 4.3; 0.2; 14.5; 4.3; 0.2; 14.7
159.0; 27.713; 3.5; 0.2; 11.8; 3.5; 0.2; 12.0; 4.4; 0.2; 14.6; 4.4; 0.2; 14.8
160.5; 27.840; 3.6; 0.3; 11.9; 3.6; 0.3; 12.2; 4.4; 0.3; 14.7; 4.4; 0.3; 15.0
162.0; 27.965; 3.6; 0.3; 12.0; 3.6; 0.3; 12.3; 4.4; 0.3; 14.8; 4.4; 0.4; 15.2
163.5; 28.088; 3.6; 0.4; 12.0; 3.6; 0.4; 12.4; 4.5; 0.4; 14.9; 4.5; 0.4; 15.4
165.0; 28.209; 3.6; 0.5; 12.1; 3.6; 0.5; 12.6; 4.5; 0.5; 15.0; 4.5; 0.5; 15.5
166.5; 28.329; 3.6; 0.6; 12.1; 3.6; 0.6; 12.7; 4.5; 0.6; 15.1; 4.5; 0.6; 15.7
168.0; 28.448; 3.6; 0.7; 12.2; 3.6; 0.7; 12.9; 4.5; 0.7; 15.1; 4.5; 0.8; 15.9
169.5; 28.565; 3.6; 0.8; 12.2; 3.6; 0.9; 13.1; 4.5; 0.9; 15.1; 4.5; 1.0; 16.0
171.0; 28.682; 3.5; 1.0; 12.2; 3.5; 1.1; 13.2; 4.4; 1.1; 15.1; 4.4; 1.2; 16.2
172.5; 28.797; 3.5; 1.2; 12.1; 3.5; 1.3; 13.4; 4.3; 1.3; 15.1; 4.3; 1.4; 16.4
174.0; 28.912; 3.4; 1.3; 12.1; 3.4; 1.5; 13.6; 4.3; 1.5; 15.0; 4.3; 1.6; 16.5
175.5; 29.027; 3.4; 1.4; 12.1; 3.4; 1.5; 13.7; 4.3; 1.5; 15.1; 4.3; 1.7; 16.6
177.0; 29.140; 3.4; 1.4; 12.2; 3.4; 1.5; 13.7; 4.3; 1.5; 15.1; 4.3; 1.7; 16.6
178.5; 29.253; 3.4; 1.4; 12.2; 3.4; 1.5; 13.8; 4.3; 1.5; 15.2; 4.3; 1.7; 16.7
180.0; 29.366; 3.4; 1.4; 12.3; 3.4; 1.6; 13.8; 4.3; 1.5; 15.2; 4.3; 1.7; 16.8
181.5; 29.478; 3.4; 1.5; 12.3; 3.4; 1.7; 13.9; 4.3; 1.6; 15.2; 4.3; 1.8; 16.9
183.0; 29.590; 3.3; 1.5; 12.3; 3.3; 1.8; 14.0; 4.2; 1.7; 15.2; 4.2; 1.9; 16.9
184.5; 29.701; 3.4; 1.5; 12.3; 3.4; 1.7; 14.0; 4.3; 1.7; 15.3; 4.3; 1.8; 17.0
186.0; 29.815; -3.0; 1.5; 13.5; -3.0; 1.7; 15.2; -2.0; 1.6; 13.0; -2.0; 1.8; 14.6
187.5; 29.936; -4.0; 0.7; 13.6; -4.0; 0.8; 14.4; -2.7; 0.8; 12.5; -2.7; 0.9; 13.3
189.0; 30.066; -4.1; -0.0; 13.5; -4.1; -0.0; 13.5; -2.7; 0.0; 12.3; -2.7; 0.0; 12.3
190.5; 30.205; -3.8; -0.4; 13.2; -3.8; -0.4; 12.8; -2.6; -0.4; 12.0; -2.6; -0.4; 11.6
192.0; 30.356; -3.6; -0.7; 12.8; -3.6; -0.6; 12.2; -2.4; -0.7; 11.7; -2.4; -0.7; 11.0
193.5; 30.519; -3.3; -1.1; 12.6; -3.3; -1.0; 11.5; -2.2; -1.2; 11.5; -2.2; -1.1; 10.4
195.0; 30.697; -3.0; -1.5; 12.4; -3.0; -1.3; 10.9; -2.0; -1.6; 11.3; -2.0; -1.4; 9.9
196.5; 30.892; -2.7; -1.9; 12.2; -2.7; -1.6; 10.4; -1.8; -2.0; 11.2; -1.8; -1.7; 9.4
198.0; 31.106; -2.4; -2.1; 12.0; -2.4; -1.8; 9.9; -1.6; -2.3; 11.1; -1.6; -1.9; 9.1
199.5; 31.344; -2.6; -1.7; 11.5; -2.6; -1.5; 9.9; -1.8; -1.8; 10.5; -1.8; -1.6; 8.9
201.0; 31.617; -3.0; -0.6; 10.8; -3.0; -0.6; 10.3; -2.1; -0.2; 9.5; -2.1; -0.2; 9.1
202.5; 31.950; -2.9; 0.2; 9.8; -2.9; 0.3; 10.7; -2.0; 1.6; 8.6; -2.0; 1.7; 9.5
204.0; 32.405; -2.5; 1.1; 9.1; -2.5; 1.7; 10.7; -1.4; 2.0; 8.1; -1.4; 2.3; 9.7
205.5; 33.073; -1.5; 1.5; 9.1; -1.5; 2.7; 10.1; -1.0; 0.5; 8.4; -1.0; 0.5; 9.5
207.0; 34.094; -1.1; 2.1; 9.4; -1.1; 2.0; 9.0; 1.3; -2.5; 9.5; 1.3; -2.4; 9.0
208.5; 34.873; 1.4; 2.0; 8.3; 1.4; 2.2; 9.4; 2.8; -0.3; 9.5; 2.8; -0.3; 10.5
210.0; 35.375; 1.5; 1.8; 7.9; 1.5; 2.4; 10.2; 1.9; 1.8; 8.9; 1.9; 2.3; 11.2
211.5; 35.821; -1.8; 2.0; 8.9; -1.8; 2.2; 9.9; 2.6; 0.8; 9.2; 2.6; 0.9; 10.2
213.0; 36.278; -1.5; 2.1; 8.5; -1.5; 2.5; 10.3; 1.8; 1.8; 8.6; 1.8; 2.1; 10.5
214.5; 36.719; 1.3; 1.8; 9.4; 1.3; 2.0; 9.0; 1.3; -2.7; 10.2; 1.3; -2.6; 9.8
216.0; 37.098; 1.2; -2.7; 10.4; 1.2; -2.1; 8.1; 2.1; -2.2; 11.3; 2.1; -1.8; 9.1
217.5; 37.426; 2.2; -1.6; 9.8; 2.2; -1.4; 8.5; 2.8; -1.1; 11.3; 2.8; -1.0; 10.0
219.0; 37.710; 2.6; -0.9; 9.7; 2.6; -0.8; 8.9; 3.1; -0.7; 11.4; 3.1; -0.7; 10.6
220.5; 37.962; 2.7; -0.6; 9.7; 2.7; -0.5; 9.2; 3.2; -0.6; 11.5; 3.2; -0.5; 11.0
222.0; 38.191; 2.8; -0.5; 9.9; 2.8; -0.5; 9.4; 3.3; -0.5; 11.8; 3.3; -0.5; 11.3
223.5; 38.402; 2.8; -0.5; 10.1; 2.8; -0.4; 9.6; 3.4; -0.5; 12.0; 3.4; -0.5; 11.5
225.0; 38.600; 2.9; -0.5; 10.2; 2.9; -0.5; 9.7; 3.5; -0.5; 12.2; 3.5; -0.5; 11.7
226.5; 38.786; 2.9; -0.5; 10.4; 2.9; -0.5; 9.9; 3.5; -0.5; 12.5; 3.5; -0.5; 12.0
228.0; 38.964; 3.0; -0.5; 10.6; 3.0; -0.5; 10.0; 3.6; -0.6; 12.7; 3.6; -0.5; 12.2
229.5; 39.136; 3.0; -0.5; 10.7; 3.0; -0.5; 10.2; 3.7; -0.6; 12.9; 3.7; -0.6; 12.4
231.0; 39.301; 3.0; -0.7; 11.0; 3.0; -0.6; 10.3; 3.7; -0.7; 13.2; 3.7; -0.7; 12.5
232.5; 39.461; 3.0; -0.9; 11.3; 3.0; -0.9; 10.3; 3.6; -1.0; 13.5; 3.6; -1.0; 12.5
234.0; 39.618; 2.8; -1.4; 11.6; 2.8; -1.2; 10.2; 3.5; -1.5; 13.8; 3.5; -1.4; 12.4
235.5; 39.775; -0.2; -1.8; 12.6; -0.2; -1.6; 10.8; -0.2; -2.0; 12.9; -0.2; -1.7; 11.1
237.0; 39.941; -3.2; -1.3; 12.6; -3.2; -1.2; 11.3; -2.2; -1.4; 11.5; -2.2; -1.2; 10.3
238.5; 40.122; -3.4; -0.4; 11.8; -3.4; -0.4; 11.4; -2.3; -0.4; 10.6; -2.3; -0.4; 10.2
240.0; 40.324; -3.4; -0.1; 11.4; -3.4; -0.1; 11.2; -2.3; -0.1; 10.1; -2.3; -0.1; 9.9
241.5; 40.553; -3.2; -0.3; 11.1; -3.2; -0.3; 10.8; -2.2; -0.4; 9.9; -2.2; -0.4; 9.5
243.0; 40.815; -2.6; -1.6; 11.4; -2.6; -1.3; 9.7; -1.8; -2.1; 10.3; -1.8; -1.8; 8.7
244.5; 41.113; -1.4; -2.9; 11.4; -1.4; -2.2; 8.8; -0.7; -3.1; 11.0; -0.7; -2.4; 8.3
246.0; 41.442; -0.7; -3.3; 11.3; -0.7; -2.4; 8.4; -0.5; -3.3; 11.1; -0.5; -2.4; 8.2
247.5; 41.804; -0.8; -3.1; 11.1; -0.8; -2.4; 8.5; -0.6; -2.9; 10.8; -0.6; -2.2; 8.2
249.0; 42.170; -0.2; -0.9; 9.4; -0.2; -0.8; 9.2; 3.0; 0.4; 10.3; 3.0; 0.4; 10.0
250.5; 42.540; -0.6; 2.4; 8.3; -0.6; 3.2; 11.1; -0.5; 2.4; 8.1; -0.5; 3.2; 10.9
252.0; 42.932; 0.5; 2.4; 8.0; 0.5; 3.2; 10.8; 0.9; 2.4; 8.5; 0.9; 3.2; 11.3
253.5; 43.289; 2.0; 1.5; 8.3; 2.0; 1.8; 10.1; 2.3; 1.7; 9.5; 2.3; 2.0; 11.3
255.0; 43.599; 2.2; 1.2; 8.5; 2.2; 1.4; 10.0; 2.6; 1.4; 10.0; 2.6; 1.6; 11.4
256.5; 43.872; 2.4; 1.1; 8.8; 2.4; 1.3; 10.0; 2.9; 1.0; 10.4; 2.9; 1.1; 11.6
258.0; 44.118; 2.6; 0.9; 9.1; 2.6; 0.9; 10.0; 3.1; 0.9; 10.8; 3.1; 1.0; 11.7
259.5; 44.344; 2.7; 0.7; 9.3; 2.7; 0.8; 10.1; 3.2; 0.8; 11.1; 3.2; 0.8; 11.9
261.0; 44.556; 2.8; 0.6; 9.5; 2.8; 0.7; 10.2; 3.3; 0.7; 11.4; 3.3; 0.7; 12.1
262.5; 44.754; 2.8; 0.6; 9.7; 2.8; 0.6; 10.3; 3.4; 0.6; 11.7; 3.4; 0.7; 12.3
264.0; 44.941; 2.9; 0.5; 9.9; 2.9; 0.6; 10.4; 3.5; 0.6; 11.9; 3.5; 0.6; 12.5
265.5; 45.119; 3.0; 0.5; 10.0; 3.0; 0.5; 10.6; 3.6; 0.5; 12.2; 3.6; 0.6; 12.7
267.0; 45.290; 3.0; 0.5; 10.2; 3.0; 0.5; 10.7; 3.7; 0.5; 12.4; 3.7; 0.5; 12.9
268.5; 45.454; 3.1; 0.5; 10.4; 3.1; 0.5; 10.9; 3.7; 0.5; 12.6; 3.7; 0.5; 13.1
270.0; 45.613; 3.1; 0.5; 10.5; 3.1; 0.5; 11.0; 3.8; 0.5; 12.8; 3.8; 0.5; 13.3
271.5; 45.767; 3.2; 0.5; 10.6; 3.2; 0.5; 11.2; 3.9; 0.5; 13.0; 3.9; 0.6; 13.5
273.0; 45.917; 3.2; 0.6; 10.7; 3.2; 0.6; 11.3; 3.9; 0.6; 13.1; 3.9; 0.6; 13.7
274.5; 46.064; 3.2; 0.7; 10.8; 3.2; 0.8; 11.6; 3.9; 0.8; 13.2; 3.9; 0.8; 14.0
276.0; 46.208; 3.1; 1.0; 10.8; 3.1; 1.1; 11.9; 3.8; 1.1; 13.1; 3.8; 1.2; 14.3
277.5; 46.349; 2.8; 1.5; 10.6; 2.8; 1.7; 12.3; 3.5; 1.6; 12.9; 3.5; 1.8; 14.6
279.0; 46.490; 1.3; 1.8; 10.9; 1.3; 2.2; 12.9; 1.3; 2.0; 12.1; 1.3; 2.3; 14.2
280.5; 46.636; -2.9; 1.8; 11.5; -2.9; 2.1; 13.5; -2.0; 1.9; 10.7; -2.0; 2.3; 12.7
282.0; 46.794; -3.2; 1.3; 11.5; -3.2; 1.5; 12.9; -2.2; 1.4; 10.4; -2.2; 1.6; 11.9
